continent,country,metric,year,value
Europe,Montenegro,lifeExp,1957,61.448
Europe,Montenegro,pop,1957,442829.0
Europe,Montenegro,gdpPercap,1962,4649.593785
Europe,Montenegro,lifeExp,1962,63.728
Europe,Montenegro,pop,1962,474528.0
Europe,Montenegro,gdpPercap,1967,5907.850937
Europe,Montenegro,lifeExp,1967,67.178
Europe,Montenegro,pop,1967,501035.0
Europe,Montenegro,gdpPercap,1972,7778.414017
Europe,Montenegro,lifeExp,1972,70.636
Europe,Montenegro,pop,1972,527678.0
Europe,Montenegro,gdpPercap,1977,9595.929905
Europe,Montenegro,lifeExp,1977,73.066
Europe,Montenegro,pop,1977,560073.0
Europe,Montenegro,gdpPercap,1982,11222.58762
Europe,Montenegro,lifeExp,1982,74.101
Europe,Montenegro,pop,1982,562548.0
Europe,Montenegro,gdpPercap,1987,11732.51017
Europe,Montenegro,lifeExp,1987,74.865
Europe,Montenegro,pop,1987,569473.0
Europe,Montenegro,gdpPercap,1992,7003.339037
Europe,Montenegro,lifeExp,1992,75.435
Europe,Montenegro,pop,1992,621621.0
Europe,Montenegro,gdpPercap,1997,6465.613349
Europe,Montenegro,lifeExp,1997,75.445
Europe,Montenegro,pop,1997,692651.0
Europe,Montenegro,gdpPercap,2002,6557.194282
Europe,Montenegro,lifeExp,2002,73.981
Europe,Montenegro,pop,2002,720230.0
Europe,Montenegro,gdpPercap,2007,9253.896111
Europe,Montenegro,lifeExp,2007,74.543
Europe,Montenegro,pop,2007,684736.0
Europe,Netherlands,gdpPercap,1952,8941.571858
Europe,Netherlands,lifeExp,1952,72.13
Europe,Netherlands,pop,1952,10381988.0
Europe,Netherlands,gdpPercap,1957,11276.19344
Europe,Netherlands,lifeExp,1957,72.99
Europe,Netherlands,pop,1957,11026383.0
Europe,Netherlands,gdpPercap,1962,12790.84956
Europe,Netherlands,lifeExp,1962,73.23
Europe,Netherlands,pop,1962,11805689.0
Europe,Netherlands,gdpPercap,1967,15363.25136
Europe,Netherlands,lifeExp,1967,73.82
Europe,Netherlands,pop,1967,12596822.0
Europe,Netherlands,gdpPercap,1972,18794.74567
Europe,Netherlands,lifeExp,1972,73.75
Europe,Netherlands,pop,1972,13329874.0
Europe,Netherlands,gdpPercap,1977,21209.0592
Europe,Netherlands,lifeExp,1977,75.24
Europe,Netherlands,pop,1977,13852989.0
Europe,Netherlands,gdpPercap,1982,21399.46046
Europe,Netherlands,lifeExp,1982,76.05
Europe,Netherlands,pop,1982,14310401.0
Europe,Netherlands,gdpPercap,1987,23651.32361
Europe,Netherlands,lifeExp,1987,76.83
Europe,Netherlands,pop,1987,14665278.0
Europe,Netherlands,gdpPercap,1992,26790.94961
Europe,Netherlands,lifeExp,1992,77.42
Europe,Netherlands,pop,1992,15174244.0
Europe,Netherlands,gdpPercap,1997,30246.13063
Europe,Netherlands,lifeExp,1997,78.03
Europe,Netherlands,pop,1997,15604464.0
Europe,Netherlands,gdpPercap,2002,33724.75778
Europe,Netherlands,lifeExp,2002,78.53
Europe,Netherlands,pop,2002,16122830.0
Europe,Netherlands,gdpPercap,2007,36797.93332
Europe,Netherlands,lifeExp,2007,79.762
Europe,Netherlands,pop,2007,16570613.0
Europe,Norway,gdpPercap,1952,10095.42172
Europe,Norway,lifeExp,1952,72.67
Europe,Norway,pop,1952,3327728.0
Europe,Norway,gdpPercap,1957,11653.97304
Europe,Norway,lifeExp,1957,73.44
Europe,Norway,pop,1957,3491938.0
Europe,Norway,gdpPercap,1962,13450.40151
Europe,Norway,lifeExp,1962,73.47
Europe,Norway,pop,1962,3638919.0
Europe,Norway,gdpPercap,1967,16361.87647
Europe,Norway,lifeExp,1967,74.08
Europe,Norway,pop,1967,3786019.0
Europe,Norway,gdpPercap,1972,18965.05551
Europe,Norway,lifeExp,1972,74.34
Europe,Norway,pop,1972,3933004.0
Europe,Norway,gdpPercap,1977,23311.34939
Europe,Norway,lifeExp,1977,75.37
Europe,Norway,pop,1977,4043205.0
Europe,Norway,gdpPercap,1982,26298.63531
Europe,Norway,lifeExp,1982,75.97
Europe,Norway,pop,1982,4114787.0
Europe,Norway,gdpPercap,1987,31540.9748
Europe,Norway,lifeExp,1987,75.89
Europe,Norway,pop,1987,4186147.0
Europe,Norway,gdpPercap,1992,33965.66115
Europe,Norway,lifeExp,1992,77.32
Europe,Norway,pop,1992,4286357.0
Europe,Norway,gdpPercap,1997,41283.16433
Europe,Norway,lifeExp,1997,78.32
Europe,Norway,pop,1997,4405672.0
Europe,Norway,gdpPercap,2002,44683.97525
Europe,Norway,lifeExp,2002,79.05
Europe,Norway,pop,2002,4535591.0
Europe,Norway,gdpPercap,2007,49357.19017
Europe,Norway,lifeExp,2007,80.196
Europe,Norway,pop,2007,4627926.0
Europe,Poland,gdpPercap,1952,4029.329699
Europe,Poland,lifeExp,1952,61.31
Europe,Poland,pop,1952,25730551.0
Europe,Poland,gdpPercap,1957,4734.253019
Europe,Poland,lifeExp,1957,65.77
Europe,Poland,pop,1957,28235346.0
Europe,Poland,gdpPercap,1962,5338.752143
Europe,Poland,lifeExp,1962,67.64
Europe,Poland,pop,1962,30329617.0
Europe,Poland,gdpPercap,1967,6557.152776
Europe,Poland,lifeExp,1967,69.61
Europe,Poland,pop,1967,31785378.0
Europe,Poland,gdpPercap,1972,8006.506993
Europe,Poland,lifeExp,1972,70.85
Europe,Poland,pop,1972,33039545.0
Europe,Poland,gdpPercap,1977,9508.141454
Europe,Poland,lifeExp,1977,70.67
Europe,Poland,pop,1977,34621254.0
Europe,Poland,gdpPercap,1982,8451.531004
Europe,Poland,lifeExp,1982,71.32
Europe,Poland,pop,1982,36227381.0
Europe,Poland,gdpPercap,1987,9082.351172
Europe,Poland,lifeExp,1987,70.98
Europe,Poland,pop,1987,37740710.0
Europe,Poland,gdpPercap,1992,7738.881247
Europe,Poland,lifeExp,1992,70.99
Europe,Poland,pop,1992,38370697.0
Europe,Poland,gdpPercap,1997,10159.58368
Europe,Poland,lifeExp,1997,72.75
Europe,Poland,pop,1997,38654957.0
Europe,Poland,gdpPercap,2002,12002.23908
Europe,Poland,lifeExp,2002,74.67
Europe,Poland,pop,2002,38625976.0
Europe,Poland,gdpPercap,2007,15389.92468
Europe,Poland,lifeExp,2007,75.563
Europe,Poland,pop,2007,38518241.0
Europe,Portugal,gdpPercap,1952,3068.319867
Europe,Portugal,lifeExp,1952,59.82
Europe,Portugal,pop,1952,8526050.0
Europe,Portugal,gdpPercap,1957,3774.571743
Europe,Portugal,lifeExp,1957,61.51
Europe,Portugal,pop,1957,8817650.0
Europe,Portugal,gdpPercap,1962,4727.954889
Europe,Portugal,lifeExp,1962,64.39
Europe,Portugal,pop,1962,9019800.0
Europe,Portugal,gdpPercap,1967,6361.517993
Europe,Portugal,lifeExp,1967,66.6
Europe,Portugal,pop,1967,9103000.0
Europe,Portugal,gdpPercap,1972,9022.247417
Europe,Portugal,lifeExp,1972,69.26
Europe,Portugal,pop,1972,8970450.0
Europe,Portugal,gdpPercap,1977,10172.48572
Europe,Portugal,lifeExp,1977,70.41
Europe,Portugal,pop,1977,9662600.0
Europe,Portugal,gdpPercap,1982,11753.84291
Europe,Portugal,lifeExp,1982,72.77
Europe,Portugal,pop,1982,9859650.0
Europe,Portugal,gdpPercap,1987,13039.30876
Europe,Portugal,lifeExp,1987,74.06
Europe,Portugal,pop,1987,9915289.0
Europe,Portugal,gdpPercap,1992,16207.26663
Europe,Portugal,lifeExp,1992,74.86
Europe,Portugal,pop,1992,9927680.0
Europe,Portugal,gdpPercap,1997,17641.03156
Europe,Portugal,lifeExp,1997,75.97
Europe,Portugal,pop,1997,10156415.0
Europe,Portugal,gdpPercap,2002,19970.90787
Europe,Portugal,lifeExp,2002,77.29
Europe,Portugal,pop,2002,10433867.0
Europe,Portugal,gdpPercap,2007,20509.64777
Europe,Portugal,lifeExp,2007,78.098
Europe,Portugal,pop,2007,10642836.0
Europe,Romania,gdpPercap,1952,3144.613186
Europe,Romania,lifeExp,1952,61.05
Europe,Romania,pop,1952,16630000.0
Europe,Romania,gdpPercap,1957,3943.370225
Europe,Romania,lifeExp,1957,64.1
Europe,Romania,pop,1957,17829327.0
Europe,Romania,gdpPercap,1962,4734.997586
Europe,Romania,lifeExp,1962,66.8
Europe,Romania,pop,1962,18680721.0
Europe,Romania,gdpPercap,1967,6470.866545
Europe,Romania,lifeExp,1967,66.8
Europe,Romania,pop,1967,19284814.0
Europe,Romania,gdpPercap,1972,8011.414402
Europe,Romania,lifeExp,1972,69.21
Europe,Romania,pop,1972,20662648.0
Europe,Romania,gdpPercap,1977,9356.39724
Europe,Romania,lifeExp,1977,69.46
Europe,Romania,pop,1977,21658597.0
Europe,Romania,gdpPercap,1982,9605.314053
Europe,Romania,lifeExp,1982,69.66
Europe,Romania,pop,1982,22356726.0
Europe,Romania,gdpPercap,1987,9696.273295
Europe,Romania,lifeExp,1987,69.53
Europe,Romania,pop,1987,22686371.0
Europe,Romania,gdpPercap,1992,6598.409903
Europe,Romania,lifeExp,1992,69.36
Europe,Romania,pop,1992,22797027.0
Europe,Romania,gdpPercap,1997,7346.547557
Europe,Romania,lifeExp,1997,69.72
Europe,Romania,pop,1997,22562458.0
Europe,Romania,gdpPercap,2002,7885.360081
Europe,Romania,lifeExp,2002,71.322
Europe,Romania,pop,2002,22404337.0
Europe,Romania,gdpPercap,2007,10808.47561
Europe,Romania,lifeExp,2007,72.476
Europe,Romania,pop,2007,22276056.0
Europe,Serbia,gdpPercap,1952,3581.459448
Europe,Serbia,lifeExp,1952,57.996
Europe,Serbia,pop,1952,6860147.0
Europe,Serbia,gdpPercap,1957,4981.090891
Europe,Serbia,lifeExp,1957,61.685
Europe,Serbia,pop,1957,7271135.0
Europe,Serbia,gdpPercap,1962,6289.629157
Europe,Serbia,lifeExp,1962,64.531
Europe,Serbia,pop,1962,7616060.0
Europe,Serbia,gdpPercap,1967,7991.707066
Europe,Serbia,lifeExp,1967,66.914
Europe,Serbia,pop,1967,7971222.0
Europe,Serbia,gdpPercap,1972,10522.06749
Europe,Serbia,lifeExp,1972,68.7
Europe,Serbia,pop,1972,8313288.0
Europe,Serbia,gdpPercap,1977,12980.66956
Europe,Serbia,lifeExp,1977,70.3
Europe,Serbia,pop,1977,8686367.0
Europe,Serbia,gdpPercap,1982,15181.0927
Europe,Serbia,lifeExp,1982,70.162
Europe,Serbia,pop,1982,9032824.0
Europe,Serbia,gdpPercap,1987,15870.87851
Europe,Serbia,lifeExp,1987,71.218
Europe,Serbia,pop,1987,9230783.0
Europe,Serbia,gdpPercap,1992,9325.068238
Europe,Serbia,lifeExp,1992,71.659
Europe,Serbia,pop,1992,9826397.0
Europe,Serbia,gdpPercap,1997,7914.320304
Europe,Serbia,lifeExp,1997,72.232
Europe,Serbia,pop,1997,10336594.0
Europe,Serbia,gdpPercap,2002,7236.075251
Europe,Serbia,lifeExp,2002,73.213
Europe,Serbia,pop,2002,10111559.0
Europe,Serbia,gdpPercap,2007,9786.534714
Europe,Serbia,lifeExp,2007,74.002
Europe,Serbia,pop,2007,10150265.0
Europe,Slovak Republic,gdpPercap,1952,5074.659104
Europe,Slovak Republic,lifeExp,1952,64.36
Europe,Slovak Republic,pop,1952,3558137.0
Europe,Slovak Republic,gdpPercap,1957,6093.26298
Europe,Slovak Republic,lifeExp,1957,67.45
Europe,Slovak Republic,pop,1957,3844277.0
Europe,Slovak Republic,gdpPercap,1962,7481.107598
Europe,Slovak Republic,lifeExp,1962,70.33
Europe,Slovak Republic,pop,1962,4237384.0
Europe,Slovak Republic,gdpPercap,1967,8412.902397
Europe,Slovak Republic,lifeExp,1967,70.98
Europe,Slovak Republic,pop,1967,4442238.0
Europe,Slovak Republic,gdpPercap,1972,9674.167626
Europe,Slovak Republic,lifeExp,1972,70.35
Europe,Slovak Republic,pop,1972,4593433.0
Europe,Slovak Republic,gdpPercap,1977,10922.66404
Europe,Slovak Republic,lifeExp,1977,70.45
Europe,Slovak Republic,pop,1977,4827803.0
Europe,Slovak Republic,gdpPercap,1982,11348.54585
Europe,Slovak Republic,lifeExp,1982,70.8
Europe,Slovak Republic,pop,1982,5048043.0
Europe,Slovak Republic,gdpPercap,1987,12037.26758
Europe,Slovak Republic,lifeExp,1987,71.08
Europe,Slovak Republic,pop,1987,5199318.0
Europe,Slovak Republic,gdpPercap,1992,9498.467723
Europe,Slovak Republic,lifeExp,1992,71.38
Europe,Slovak Republic,pop,1992,5302888.0
Europe,Slovak Republic,gdpPercap,1997,12126.23065
Europe,Slovak Republic,lifeExp,1997,72.71
Europe,Slovak Republic,pop,1997,5383010.0
Europe,Slovak Republic,gdpPercap,2002,13638.77837
Europe,Slovak Republic,lifeExp,2002,73.8
Europe,Slovak Republic,pop,2002,5410052.0
Europe,Slovak Republic,gdpPercap,2007,18678.31435
Europe,Slovak Republic,lifeExp,2007,74.663
Europe,Slovak Republic,pop,2007,5447502.0
Europe,Slovenia,gdpPercap,1952,4215.041741
Europe,Slovenia,lifeExp,1952,65.57
Europe,Slovenia,pop,1952,1489518.0
Europe,Slovenia,gdpPercap,1957,5862.276629
Europe,Slovenia,lifeExp,1957,67.85
Europe,Slovenia,pop,1957,1533070.0
Europe,Slovenia,gdpPercap,1962,7402.303395
Europe,Slovenia,lifeExp,1962,69.15
Europe,Slovenia,pop,1962,1582962.0
Europe,Slovenia,gdpPercap,1967,9405.489397
Europe,Slovenia,lifeExp,1967,69.18
Europe,Slovenia,pop,1967,1646912.0
Europe,Slovenia,gdpPercap,1972,12383.4862
Europe,Slovenia,lifeExp,1972,69.82
Europe,Slovenia,pop,1972,1694510.0
Europe,Slovenia,gdpPercap,1977,15277.03017
Europe,Slovenia,lifeExp,1977,70.97
Europe,Slovenia,pop,1977,1746919.0
Europe,Slovenia,gdpPercap,1982,17866.72175
Europe,Slovenia,lifeExp,1982,71.063
Europe,Slovenia,pop,1982,1861252.0
Europe,Slovenia,gdpPercap,1987,18678.53492
Europe,Slovenia,lifeExp,1987,72.25
Europe,Slovenia,pop,1987,1945870.0
Europe,Slovenia,gdpPercap,1992,14214.71681
Europe,Slovenia,lifeExp,1992,73.64
Europe,Slovenia,pop,1992,1999210.0
Europe,Slovenia,gdpPercap,1997,17161.10735
Europe,Slovenia,lifeExp,1997,75.13
Europe,Slovenia,pop,1997,2011612.0
Europe,Slovenia,gdpPercap,2002,20660.01936
Europe,Slovenia,lifeExp,2002,76.66
Europe,Slovenia,pop,2002,2011497.0
Europe,Slovenia,gdpPercap,2007,25768.25759
Europe,Slovenia,lifeExp,2007,77.926
Europe,Slovenia,pop,2007,2009245.0
Europe,Spain,gdpPercap,1952,3834.034742
Europe,Spain,lifeExp,1952,64.94
Europe,Spain,pop,1952,28549870.0
Europe,Spain,gdpPercap,1957,4564.80241
Europe,Spain,lifeExp,1957,66.66
Europe,Spain,pop,1957,29841614.0
Europe,Spain,gdpPercap,1962,5693.843879
Europe,Spain,lifeExp,1962,69.69
Europe,Spain,pop,1962,31158061.0
Europe,Spain,gdpPercap,1967,7993.512294
Europe,Spain,lifeExp,1967,71.44
Europe,Spain,pop,1967,32850275.0
Europe,Spain,gdpPercap,1972,10638.75131
Europe,Spain,lifeExp,1972,73.06
Europe,Spain,pop,1972,34513161.0
Europe,Spain,gdpPercap,1977,13236.92117
Europe,Spain,lifeExp,1977,74.39
Europe,Spain,pop,1977,36439000.0
Europe,Spain,gdpPercap,1982,13926.16997
Europe,Spain,lifeExp,1982,76.3
Europe,Spain,pop,1982,37983310.0
Europe,Spain,gdpPercap,1987,15764.98313
Europe,Spain,lifeExp,1987,76.9
Europe,Spain,pop,1987,38880702.0
Europe,Spain,gdpPercap,1992,18603.06452
Europe,Spain,lifeExp,1992,77.57
Europe,Spain,pop,1992,39549438.0
Europe,Spain,gdpPercap,1997,20445.29896
Europe,Spain,lifeExp,1997,78.77
Europe,Spain,pop,1997,39855442.0
Europe,Spain,gdpPercap,2002,24835.47166
Europe,Spain,lifeExp,2002,79.78
Europe,Spain,pop,2002,40152517.0
Europe,Spain,gdpPercap,2007,28821.0637
Europe,Spain,lifeExp,2007,80.941
Europe,Spain,pop,2007,40448191.0
Europe,Sweden,gdpPercap,1952,8527.844662
Europe,Sweden,lifeExp,1952,71.86
Europe,Sweden,pop,1952,7124673.0
Europe,Sweden,gdpPercap,1957,9911.878226
Europe,Sweden,lifeExp,1957,72.49
Europe,Sweden,pop,1957,7363802.0
Europe,Sweden,gdpPercap,1962,12329.44192
Europe,Sweden,lifeExp,1962,73.37
Europe,Sweden,pop,1962,7561588.0
Europe,Sweden,gdpPercap,1967,15258.29697
Europe,Sweden,lifeExp,1967,74.16
Europe,Sweden,pop,1967,7867931.0
Europe,Sweden,gdpPercap,1972,17832.02464
Europe,Sweden,lifeExp,1972,74.72
Europe,Sweden,pop,1972,8122293.0
Europe,Sweden,gdpPercap,1977,18855.72521
Europe,Sweden,lifeExp,1977,75.44
Europe,Sweden,pop,1977,8251648.0
Europe,Sweden,gdpPercap,1982,20667.38125
Europe,Sweden,lifeExp,1982,76.42
Europe,Sweden,pop,1982,8325260.0
Europe,Sweden,gdpPercap,1987,23586.92927
Europe,Sweden,lifeExp,1987,77.19
Europe,Sweden,pop,1987,8421403.0
Europe,Sweden,gdpPercap,1992,23880.01683
Europe,Sweden,lifeExp,1992,78.16
Europe,Sweden,pop,1992,8718867.0
Europe,Sweden,gdpPercap,1997,25266.59499
Europe,Sweden,lifeExp,1997,79.39
Europe,Sweden,pop,1997,8897619.0
Europe,Sweden,gdpPercap,2002,29341.63093
Europe,Sweden,lifeExp,2002,80.04
Europe,Sweden,pop,2002,8954175.0
Europe,Sweden,gdpPercap,2007,33859.74835
Europe,Sweden,lifeExp,2007,80.884
Europe,Sweden,pop,2007,9031088.0
Europe,Switzerland,gdpPercap,1952,14734.23275
Europe,Switzerland,lifeExp,1952,69.62
Europe,Switzerland,pop,1952,4815000.0
Europe,Switzerland,gdpPercap,1957,17909.48973
Europe,Switzerland,lifeExp,1957,70.56
Europe,Switzerland,pop,1957,5126000.0
Europe,Switzerland,gdpPercap,1962,20431.0927
Europe,Switzerland,lifeExp,1962,71.32
Europe,Switzerland,pop,1962,5666000.0
Europe,Switzerland,gdpPercap,1967,22966.14432
Europe,Switzerland,lifeExp,1967,72.77
Europe,Switzerland,pop,1967,6063000.0
Europe,Switzerland,gdpPercap,1972,27195.11304
Europe,Switzerland,lifeExp,1972,73.78
Europe,Switzerland,pop,1972,6401400.0
Europe,Switzerland,gdpPercap,1977,26982.29052
Europe,Switzerland,lifeExp,1977,75.39
Europe,Switzerland,pop,1977,6316424.0
Europe,Switzerland,gdpPercap,1982,28397.71512
Europe,Switzerland,lifeExp,1982,76.21
Europe,Switzerland,pop,1982,6468126.0
Europe,Switzerland,gdpPercap,1987,30281.70459
Europe,Switzerland,lifeExp,1987,77.41
Europe,Switzerland,pop,1987,6649942.0
Europe,Switzerland,gdpPercap,1992,31871.5303
Europe,Switzerland,lifeExp,1992,78.03
Europe,Switzerland,pop,1992,6995447.0
Europe,Switzerland,gdpPercap,1997,32135.32301
Europe,Switzerland,lifeExp,1997,79.37
Europe,Switzerland,pop,1997,7193761.0
Europe,Switzerland,gdpPercap,2002,34480.95771
Europe,Switzerland,lifeExp,2002,80.62
Europe,Switzerland,pop,2002,7361757.0
Europe,Switzerland,gdpPercap,2007,37506.41907
Europe,Switzerland,lifeExp,2007,81.701
Europe,Switzerland,pop,2007,7554661.0
Europe,Turkey,gdpPercap,1952,1969.10098
Europe,Turkey,lifeExp,1952,43.585
Europe,Turkey,pop,1952,22235677.0
Europe,Turkey,gdpPercap,1957,2218.754257
Europe,Turkey,lifeExp,1957,48.079
Europe,Turkey,pop,1957,25670939.0
Europe,Turkey,gdpPercap,1962,2322.869908
Europe,Turkey,lifeExp,1962,52.098
Europe,Turkey,pop,1962,29788695.0
Europe,Turkey,gdpPercap,1967,2826.356387
Europe,Turkey,lifeExp,1967,54.336
Europe,Turkey,pop,1967,33411317.0
Europe,Turkey,gdpPercap,1972,3450.69638
Europe,Turkey,lifeExp,1972,57.005
Europe,Turkey,pop,1972,37492953.0
Europe,Turkey,gdpPercap,1977,4269.122326
Europe,Turkey,lifeExp,1977,59.507
Europe,Turkey,pop,1977,42404033.0
Europe,Turkey,gdpPercap,1982,4241.356344
Europe,Turkey,lifeExp,1982,61.036
Europe,Turkey,pop,1982,47328791.0
Europe,Turkey,gdpPercap,1987,5089.043686
Europe,Turkey,lifeExp,1987,63.108
Europe,Turkey,pop,1987,52881328.0
Europe,Turkey,gdpPercap,1992,5678.348271
Europe,Turkey,lifeExp,1992,66.146
Europe,Turkey,pop,1992,58179144.0
Europe,Turkey,gdpPercap,1997,6601.429915
Europe,Turkey,lifeExp,1997,68.835
Europe,Turkey,pop,1997,63047647.0
Europe,Turkey,gdpPercap,2002,6508.085718
Europe,Turkey,lifeExp,2002,70.845
Europe,Turkey,pop,2002,67308928.0
Europe,Turkey,gdpPercap,2007,8458.276384
Europe,Turkey,lifeExp,2007,71.777
Europe,Turkey,pop,2007,71158647.0
Europe,United Kingdom,gdpPercap,1952,9979.508487
Europe,United Kingdom,lifeExp,1952,69.18
Europe,United Kingdom,pop,1952,50430000.0
Europe,United Kingdom,gdpPercap,1957,11283.17795
Europe,United Kingdom,lifeExp,1957,70.42
Europe,United Kingdom,pop,1957,51430000.0
Europe,United Kingdom,gdpPercap,1962,12477.17707
Europe,United Kingdom,lifeExp,1962,70.76
Europe,United Kingdom,pop,1962,53292000.0
Europe,United Kingdom,gdpPercap,1967,14142.85089
Europe,United Kingdom,lifeExp,1967,71.36
Europe,United Kingdom,pop,1967,54959000.0
Europe,United Kingdom,gdpPercap,1972,15895.11641
Europe,United Kingdom,lifeExp,1972,72.01
Europe,United Kingdom,pop,1972,56079000.0
Europe,United Kingdom,gdpPercap,1977,17428.74846
Europe,United Kingdom,lifeExp,1977,72.76
Europe,United Kingdom,pop,1977,56179000.0
Europe,United Kingdom,gdpPercap,1982,18232.42452
Europe,United Kingdom,lifeExp,1982,74.04
Europe,United Kingdom,pop,1982,56339704.0
Europe,United Kingdom,gdpPercap,1987,21664.78767
Europe,United Kingdom,lifeExp,1987,75.007
Europe,United Kingdom,pop,1987,56981620.0
Europe,United Kingdom,gdpPercap,1992,22705.09254
Europe,United Kingdom,lifeExp,1992,76.42
Europe,United Kingdom,pop,1992,57866349.0
Europe,United Kingdom,gdpPercap,1997,26074.53136
Europe,United Kingdom,lifeExp,1997,77.218
Europe,United Kingdom,pop,1997,58808266.0
Europe,United Kingdom,gdpPercap,2002,29478.99919
Europe,United Kingdom,lifeExp,2002,78.471
Europe,United Kingdom,pop,2002,59912431.0
Europe,United Kingdom,gdpPercap,2007,33203.26128
Europe,United Kingdom,lifeExp,2007,79.425
Europe,United Kingdom,pop,2007,60776238.0
Oceania,Australia,gdpPercap,1952,10039.59564
Oceania,Australia,lifeExp,1952,69.12
Oceania,Australia,pop,1952,8691212.0
Oceania,Australia,gdpPercap,1957,10949.64959
Oceania,Australia,lifeExp,1957,70.33
Oceania,Australia,pop,1957,9712569.0
Oceania,Australia,gdpPercap,1962,12217.22686
Oceania,Australia,lifeExp,1962,70.93
Oceania,Australia,pop,1962,10794968.0
Oceania,Australia,gdpPercap,1967,14526.12465
Oceania,Australia,lifeExp,1967,71.1
Oceania,Australia,pop,1967,11872264.0
Oceania,Australia,gdpPercap,1972,16788.62948
Oceania,Australia,lifeExp,1972,71.93
Oceania,Australia,pop,1972,13177000.0
Oceania,Australia,gdpPercap,1977,18334.19751
Oceania,Australia,lifeExp,1977,73.49
Oceania,Australia,pop,1977,14074100.0
Oceania,Australia,gdpPercap,1982,19477.00928
Oceania,Australia,lifeExp,1982,74.74
Oceania,Australia,pop,1982,15184200.0
Oceania,Australia,gdpPercap,1987,21888.88903
Oceania,Australia,lifeExp,1987,76.32
Oceania,Australia,pop,1987,16257249.0
Oceania,Australia,gdpPercap,1992,23424.76683
Oceania,Australia,lifeExp,1992,77.56
Oceania,Australia,pop,1992,17481977.0
Oceania,Australia,gdpPercap,1997,26997.93657
Oceania,Australia,lifeExp,1997,78.83
Oceania,Australia,pop,1997,18565243.0
Oceania,Australia,gdpPercap,2002,30687.75473
Oceania,Australia,lifeExp,2002,80.37
Oceania,Australia,pop,2002,19546792.0
Oceania,Australia,gdpPercap,2007,34435.36744
Oceania,Australia,lifeExp,2007,81.235
Oceania,Australia,pop,2007,20434176.0
Oceania,New Zealand,gdpPercap,1952,10556.57566
Oceania,New Zealand,lifeExp,1952,69.39
Oceania,New Zealand,pop,1952,1994794.0
Oceania,New Zealand,gdpPercap,1957,12247.39532
Oceania,New Zealand,lifeExp,1957,70.26
Oceania,New Zealand,pop,1957,2229407.0
